09/02/2018 21:24:30|41.325296|-71.964466|17670.545298|6625.964607|16.703300|9.600710
09/02/2018 21:25:32|41.327725|-71.965610|17957.258408|6688.323488|16.552048|9.665521
09/02/2018 21:26:34|41.330087|-71.965302|18221.513763|6750.970521|15.185384|9.716744
09/02/2018 21:29:19|41.336521|-71.963883|18947.514792|6813.285170|41.942043|10.011478
09/02/2018 21:33:31|41.339810|-71.962330|19335.960324|6875.507703|22.474236|10.124264
09/02/2018 21:35:41|41.342722|-71.957995|19822.089553|6938.409768|27.822063|10.284709
09/02/2018 21:36:44|41.344550|-71.956533|20059.398551|7001.412234|13.559983|10.314181
09/02/2018 21:37:46|41.346920|-71.955805|20330.223904|7063.561446|15.687589|10.361460
09/02/2018 21:38:48|41.348209|-71.956001|20474.640996|7125.657327|8.372561|10.344127
09/02/2018 21:39:50|41.349061|-71.957232|20614.499562|7187.793023|8.103085|10.324755
09/02/2018 21:44:29|41.349173|-71.962253|21034.269043|7249.950136|24.312103|10.444674
09/02/2018 21:49:23|41.346759|-71.967067|21518.113202|7312.917876|27.662403|10.592927
09/02/2018 21:50:25|41.347696|-71.965370|21694.159214|7375.034131|10.202895|10.589642
09/02/2018 21:51:27|41.348376|-71.962585|21938.900752|7437.257176|14.159859|10.619512
09/02/2018 21:52:29|41.350104|-71.963717|22153.241829|7499.345590|12.427888|10.634484
09/02/2018 21:53:32|41.352983|-71.963870|22473.980968|7561.913615|18.454489|10.699187
09/02/2018 21:56:18|41.355474|-71.966955|22852.605582|7625.612120|21.398440|10.788561
09/02/2018 22:00:44|41.363481|-71.962949|23804.703917|7687.871824|55.052526|11.147030
09/02/2018 22:06:02|41.373379|-71.959867|24936.176617|7750.004802|65.557806|11.583249
09/03/2018 12:16:32|41.886819|-72.809203|0.000000|0.000000|0.000000|0.000000
09/03/2018 12:17:34|41.886095|-72.809936|100.924223|62.069805|5.853526|5.853526
09/03/2018 12:18:36|41.885011|-72.808082|296.301102|124.311377|11.300434|8.580743
09/03/2018 12:19:38|41.883820|-72.805754|530.427584|186.364401|13.582824|10.246266
09/03/2018 12:20:42|41.883073|-72.801753|872.276117|249.996271|19.340225|12.560963
09/03/2018 12:21:44|41.883368|-72.799655|1049.204142|312.143277|10.248939|12.100645
09/03/2018 12:23:03|41.884735|-72.797526|1282.222688|374.283541|13.499569|12.332901
09/03/2018 12:24:07|41.887339|-72.795452|1619.240653|437.591796|19.164399|13.321242
09/03/2018 12:25:10|41.889177|-72.792838|1917.218451|500.576999|17.031303|13.788061
09/03/2018 12:26:12|41.890940|-72.790114|2216.322246|562.731695|17.324092|14.178622
09/03/2018 12:27:14|41.893565|-72.788323|2544.051270|624.873803|18.985910|14.656695
09/03/2018 12:28:16|41.896046|-72.787711|2824.791917|686.965714|16.276940|14.803142
09/03/2018 12:29:18|41.897541|-72.786652|3012.948657|749.011764|10.917122|14.481235
09/03/2018 12:30:21|41.900470|-72.785943|3344.251594|812.002422|18.934404|14.826687
09/03/2018 12:31:23|41.903516|-72.785485|3685.420927|874.133867|19.767923|15.177899
09/03/2018 12:32:25|41.906747|-72.785281|4045.499139|936.257644|20.866110|15.555330
09/03/2018 12:33:27|41.909669|-72.784630|4375.270509|998.360795|19.116211|15.776835
09/03/2018 12:34:31|41.912189|-72.784159|4658.509699|1061.585095|16.127677|15.797730
09/03/2018 12:35:33|41.914727|-72.783594|4944.878090|1123.717601|16.592381|15.841668
09/03/2018 12:36:36|41.917209|-72.782712|5230.616924|1186.583376|16.362795|15.869278
09/03/2018 12:37:38|41.919573|-72.782333|5495.678806|1248.749823|15.349482|15.843401
09/03/2018 12:45:29|41.929993|-72.789765|6808.868271|1311.387273|75.473731|18.691600
09/03/2018 12:49:13|41.929980|-72.789844|6815.522948|1374.710978|0.378323|17.848030
09/03/2018 12:57:03|41.929243|-72.783819|7321.185285|1437.395437|29.040442|18.336128
09/03/2018 13:02:07|41.939452|-72.775125|8666.557193|1500.047273|77.305617|20.799082
09/03/2018 13:03:10|41.941757|-72.774514|8928.024781|1563.051863|14.939917|20.562906
09/03/2018 13:04:13|41.944376|-72.773527|9230.817924|1626.048270|17.303452|20.436629
09/03/2018 13:05:16|41.946947|-72.772162|9538.491264|1689.063794|17.577002|20.329942
09/03/2018 13:06:19|41.949799|-72.770524|9883.785888|1752.052779|19.734572|20.308537
09/03/2018 13:07:22|41.952780|-72.768839|10243.715315|1815.052355|20.567534|20.317527
09/03/2018 13:08:25|41.954776|-72.767638|10487.176767|1878.045644|13.913565|20.102726
09/03/2018 13:09:28|41.957510|-72.766347|10809.688493|1941.047395|18.428729|20.048392
09/03/2018 13:10:31|41.960400|-72.765504|11138.975428|2004.055909|18.813854|20.009577
09/03/2018 13:11:34|41.963497|-72.764281|11498.200163|2067.147410|20.497357|20.024465
09/03/2018 13:14:00|41.969992|-72.759908|12306.724178|2131.377990|45.316210|20.786649
09/03/2018 13:17:57|41.974098|-72.757533|12804.325942|2196.265364|27.607318|20.988162
09/03/2018 13:21:52|41.973879|-72.757569|12828.851896|2260.444747|1.375729|20.431319
09/03/2018 13:30:28|41.988624|-72.764184|14559.056099|2323.231775|99.204172|22.560212
09/03/2018 13:35:29|41.997835|-72.767806|15627.351136|2387.023379|60.287904|23.568460
09/03/2018 13:41:56|41.991831|-72.765219|16329.159419|2450.198148|39.992387|23.991927
09/03/2018 13:46:43|41.979876|-72.759653|17737.442675|2512.790804|80.997037|25.411902
09/03/2018 13:51:29|41.979954|-72.759622|17746.590154|2574.981694|0.529514|24.810943
09/03/2018 13:53:20|41.979951|-72.759585|17749.705898|2638.580560|0.176366|24.217165
09/03/2018 13:55:45|41.979976|-72.759619|17753.714110|2702.615816|0.225338|23.648707
09/03/2018 13:59:08|41.974370|-72.757389|18404.464349|2765.811536|37.070562|23.955382
09/03/2018 14:00:17|41.971561|-72.758970|18743.408320|2829.481121|19.164540|23.847577
09/03/2018 14:01:21|41.968755|-72.760840|19092.038121|2893.473480|19.612768|23.753920
09/03/2018 14:05:37|41.957351|-72.766547|20446.569573|2956.642797|77.194332|24.895686
09/03/2018 14:07:55|41.953733|-72.768788|20890.011614|3020.254681|25.095804|24.899901
09/03/2018 14:11:04|41.947001|-72.772150|21689.364863|3083.476081|45.517368|25.322627
09/03/2018 14:15:35|41.937038|-72.775867|22840.413836|3145.920133|66.359824|26.137183
09/03/2018 14:17:28|41.935671|-72.777417|23039.477444|3209.736755|11.229504|25.840785
09/03/2018 14:22:59|41.930063|-72.789418|24213.121866|3273.128981|66.650442|26.631165
09/03/2018 14:30:25|41.918091|-72.780416|25740.177258|3335.786862|87.736760|27.778945
09/03/2018 14:37:54|41.903076|-72.785510|27464.086547|3398.032755|99.702537|29.096456
09/03/2018 14:43:23|41.890516|-72.790862|28930.879925|3460.932668|83.950134|30.093382
09/03/2018 14:52:20|41.880371|-72.801489|30363.039147|3524.498893|81.108690|31.013470
09/03/2018 14:57:06|41.881808|-72.804143|30634.985321|3587.696590|15.491169|30.740043
09/03/2018 15:02:04|41.886648|-72.809033|31309.139701|3652.004347|37.739705|30.863299
09/03/2018 15:05:54|41.886752|-72.809609|31358.231806|3721.461830|2.544457|30.334755
09/03/2018 15:11:57|41.886742|-72.809133|31397.679970|3788.936758|2.104684|29.832023
09/03/2018 15:18:50|41.886765|-72.809209|31404.434619|3855.841050|0.363456|29.320702
09/03/2018 15:25:48|41.886884|-72.809284|31419.050148|3920.256388|0.816823|28.852343
09/03/2018 15:33:03|41.886775|-72.809625|31449.745415|3987.038610|1.654676|28.396786
09/03/2018 16:32:07|41.886679|-72.809252|31482.402504|4073.910927|1.353314|27.820110
09/03/2018 17:33:24|41.886750|-72.808976|31506.584889|4189.585053|0.752602|27.072778
